name;;cwtch;
Summary;;Persistent messenger over Tor https://cwtch.im/;decentralized, privacy-preserving, multi-party messaging protocol that can be used to build metadata resistant applications https://cwtch.im/ http://cwtchim3z2gdsyb27acfc26lup5aqbegjrjsqulzrnkuoalq5h4gmcid.onion/ https://git.openprivacy.ca/cwtch.im/cwtch-ui https://docs.cwtch.im/docs/intro
Android Google Play;partial;currently in testing https://cwtch.im/download/ http://cwtchim3z2gdsyb27acfc26lup5aqbegjrjsqulzrnkuoalq5h4gmcid.onion/download/;
Android F-droid/apk;partial;apk https://cwtch.im/download/ http://cwtchim3z2gdsyb27acfc26lup5aqbegjrjsqulzrnkuoalq5h4gmcid.onion/download/;
Apple iOS;no;not yet available https://cwtch.im/download/ http://cwtchim3z2gdsyb27acfc26lup5aqbegjrjsqulzrnkuoalq5h4gmcid.onion/download/;
Desktop;yes;Linux, Windows, MacOS https://cwtch.im/download/ http://cwtchim3z2gdsyb27acfc26lup5aqbegjrjsqulzrnkuoalq5h4gmcid.onion/download/;
Web;no;;
Languages;yes;14 https://git.openprivacy.ca/cwtch.im/cwtch-ui/src/branch/trunk/lib/l10n;
Protocol;;https://docs.openprivacy.ca/cwtch-security-handbook/;
Protocol open;yes;https://git.openprivacy.ca/cwtch.im/cwtch https://docs.openprivacy.ca/cwtch-security-handbook/tapir.html;
Server license;yes;MIT https://git.openprivacy.ca/cwtch.im/server/src/branch/trunk/LICENSE;
Client license;yes;MIT https://git.openprivacy.ca/cwtch.im/cwtch-ui/src/branch/trunk/LICENSE;
Register without app;yes;No registration necessary.;
Spell check;no;not yet https://git.openprivacy.ca/cwtch.im/cwtch-ui/issues/386;
Group chat;yes;experimental https://cwtch.im/ group chats https://git.openprivacy.ca/cwtch.im/cwtch/wiki/HYBRID-GROUPS-DRAFT#encryption;
Voice calls;no;not yet https://cwtch.im/ http://cwtchim3z2gdsyb27acfc26lup5aqbegjrjsqulzrnkuoalq5h4gmcid.onion/;
Video calls;no;not yet https://cwtch.im/ http://cwtchim3z2gdsyb27acfc26lup5aqbegjrjsqulzrnkuoalq5h4gmcid.onion/;
Group calls;no;not yet https://cwtch.im/ http://cwtchim3z2gdsyb27acfc26lup5aqbegjrjsqulzrnkuoalq5h4gmcid.onion/;
File transfer;yes;experimental https://openprivacy.ca/discreet-log/17-filesharing-faq/;
Message formatting;yes;experimental https://openprivacy.ca/discreet-log/28-message-text-formatting/ https://cwtch.im/changelog/;Via toolbar or direct markdown - bold, italic, code, superscript, subscript, strike through
Inline images;yes;;
Polls;no;;
Reactions;no;;
Multiple devices;no;not yet https://cwtch.im/ https://git.openprivacy.ca/cwtch.im/cwtch/wiki/Storage-DRAFT;There's a way to run the same profile on different devices (desktop and mobile) but it requires transfer of the profile through ADB (which by some, may be considered insecure) and only the device which initiated communication receives messages from other party.
Online account replica;partial;;
Multiple accounts;yes;;
Application locking;partial;passphrase on app start;no other type of locking at the moment
Remote message removal;no;;
Remote message correction;no;;
Presence status;partial;1/1 chats show when contact offline;For 1/1 chats it's not possible to send message when contact offline, when online text input is available. No indication in group chat about members status. https://docs.cwtch.im/docs/profiles/availability-status/
Presence not mandatory;yes;https://docs.cwtch.im/docs/profiles/availability-status/ https://cwtch.im/changelog/;Appear Offline Mode since 1.13 needs update in main doc
Typing indication;no;;
Read receipts;no;only delivery receipt;
Themes;yes;built-in + custom;https://docs.cwtch.im/docs/settings/appearance/light-dark-mode + https://docs.cwtch.im/docs/contribute/themes/
Spam protection;partial;https://docs.openprivacy.ca/cwtch-security-handbook/ui.html?highlight=spam#denial-of-service-through-spamming;Could result in an increase in network bandwidth which may be intolerable or undesired for many people - especially those on metered connections
Account deactivation after device compromise;no;;
Account recovery after device compromise;no;;
Disallow screenshots;no;;
Threat model;yes;https://docs.openprivacy.ca/cwtch-security-handbook/risk.html;
End-to-end encryption;yes;Profiles are stored locally on disk and encrypted https://docs.openprivacy.ca/cwtch-security-handbook/profile_encryption_and_storage.html;
Metadata protection;yes;https://docs.openprivacy.ca/cwtch-security-handbook/risk.html?highlight=metadata#threat-model;
Perfect forward secrecy;partial;1-1 yes https://docs.openprivacy.ca/cwtch-security-handbook/authentication_protocol.html groups no https://docs.openprivacy.ca/cwtch-security-handbook/groups.html;
Reproducible builds;partial;https://docs.cwtch.im/blog/cwtch-bindings-reproducible/ https://docs.cwtch.im/blog/autobindings/ https://docs.cwtch.im/blog/cwtch-ui-reproducible-builds-linux/;
Usage without phone number;yes;;
Transparent financing;yes;https://openprivacy.ca/reports/ https://openprivacy.ca/our-supplychain/ https://openprivacy.ca/donate/;
No-cost tier;yes;;
Payment choices;;N/A;
Active development;yes;;
Multi-party development;partial;https://git.openprivacy.ca/cwtch.im;
User can extend network with node;yes;Applicable to group chats only https://git.openprivacy.ca/cwtch.im/server;
Servers required;;Tor, Cwtch;
Serverless WAN mode;no;Requires Tor;
Serverless LAN mode;no;Requires Tor;
IP shielded from peers;yes;via Tor;
Bots available;yes;https://git.openprivacy.ca/sarah/cwtchbot;
Tor access of vendor operated network;yes;routing and connections;
IPv6 access of vendor operated network;yes;;
Transparency reports;yes;https://openprivacy.ca/reports/ https://openprivacy.ca/our-supplychain/;
Vendor jurisdiction;;canada https://openprivacy.ca/ http://openpravyvc6spbd4flzn4g2iqu4sxzsizbtb5aqec25t76dnoo5w7yd.onion/;
Infrastructure jurisdiction;;global Tor onion routed network;
Infrastructure provider;;Tor onion routed network;
First release;no;2021-06-25 https://git.openprivacy.ca/cwtch.im/cwtch-ui/releases;
Public issue tracker;yes;https://git.openprivacy.ca/cwtch.im/cwtch-ui/issues;
No past DDoS;partial;;The Cwtch application utilizes Tor which has been subject to much stress in the past.
No past client vulnerabilities;yes;https://docs.openprivacy.ca/cwtch-security-handbook/profile_encryption_and_storage.html;exploitation requires full device compromise, bad actor requires password
No past privacy glitches;yes;;
