name;;Nheko;
Android Google Play;;no;
Android F-droid/apk;;no;
Apple iOS;;no;
Desktop;;yes https://nheko-reborn.github.io/;
Web;;no;
Languages;;24 https://weblate.nheko.im/engage/nheko;
Protocol;;Matrix;
Protocol open;yes;https://spec.matrix.org/latest/;
Client license;;GPLv3 https://github.com/Nheko-Reborn/nheko/blob/master/COPYING;
Group chat;;yes;
Multiple devices;;yes;
Multiple accounts;;no;
End-to-end encryption;;yes https://github.com/Nheko-Reborn/nheko#features;
Message expiration;;no;
Usage without phone number;;yes;
Register without app;;yes;
Active development;;yes;
Account deactivation after device compromise;;yes;
Account recovery after device compromise;;yes;
Offline;partial;compose or read stored messages;
Servers required;;Matrix homeserver;
