name;;Pidgin;
Summary;;Universal chat client;
Android Google Play;no;;
Android F-droid/apk;no;;
Apple iOS;no;;
Desktop;yes;FreeBSD/Linux/macOS/Win https://pidgin.im/install/;
Web;no;;
Languages;yes;105 https://www.transifex.com/pidgin/pidgin/;
Protocol;;Jabber/XMPP, multiple;Bonjour, Gadu-Gadu, IRC, Novell GroupWise Messenger, Lotus Sametime, SILC, SIMPLE, Zephyr + extendable via plugins https://pidgin.im/plugins/?publisher=all&query=&type=
Protocol open;partial;some yes;
Client license;yes;GPLv2 https://keep.imfreedom.org/pidgin/pidgin/file/tip/COPYING;
Register without app;yes;;
Group chat;yes;;
Multiple devices;yes;;
Multiple accounts;yes;;
Message expiration;no;;
Presence status;yes;;
Account deactivation after device compromise;yes;;
Disallow screenshots;no;;
End-to-end encryption;partial;some protocols;
Security team;no;lacking security tagging https://issues.imfreedom.org/issues/PIDGIN;blog contained advisories between 2004-2017 https://pidgin.im/about/security/advisories/
Usage without phone number;yes;;
Active development;yes;https://keep.imfreedom.org/pidgin/pidgin/shortlog/tip;
Serverless LAN mode;yes;via Bonjour prpl;XEP-0174 https://developer.pidgin.im/wiki/SupportedXEPs https://pidgin.im/help/protocols/bonjour/ https://developer.pidgin.im/wiki/Protocol%20Specific%20Questions#BonjourLink-LocalMessaging https://ubuntubuzz.com/2011/11/use-pidgin-for-chatting-and.html
Bots available;yes;https://github.com/topics/xmpp-bot;and many more for other protocols
First release;yes;1998-12-31 (as Gaim) https://en.wikipedia.org/wiki/Pidgin_%28software%29;
Public issue tracker;yes;https://issues.imfreedom.org/issues/PIDGIN;
No past client vulnerabilities;no;2004-2017 https://pidgin.im/about/security/advisories/;
